Comparacoes =  924; Trocas =  924; Tempo = 0.000053; Elementos = 900
Comparacoes =  762; Trocas =  762; Tempo = 0.000082; Elementos = 685
Comparacoes =  975; Trocas =  975; Tempo = 0.000056; Elementos = 968
Comparacoes =  771; Trocas =  771; Tempo = 0.000053; Elementos = 697
Comparacoes =  919; Trocas =  919; Tempo = 0.000063; Elementos = 894
Comparacoes =  816; Trocas =  816; Tempo = 0.000080; Elementos = 756
Comparacoes =  907; Trocas =  907; Tempo = 0.000052; Elementos = 878
Comparacoes =  768; Trocas =  768; Tempo = 0.000055; Elementos = 692
Comparacoes =  993; Trocas =  993; Tempo = 0.000058; Elementos = 993
Comparacoes =  765; Trocas =  765; Tempo = 0.000062; Elementos = 689
Comparacoes =  910; Trocas =  910; Tempo = 0.000080; Elementos = 882
Comparacoes =  807; Trocas =  807; Tempo = 0.000067; Elementos = 744
Comparacoes =  916; Trocas =  916; Tempo = 0.000071; Elementos = 890
Comparacoes =  771; Trocas =  771; Tempo = 0.000067; Elementos = 697
Comparacoes =  976; Trocas =  976; Tempo = 0.000057; Elementos = 970
Comparacoes =  765; Trocas =  765; Tempo = 0.000054; Elementos = 688
Comparacoes =  920; Trocas =  920; Tempo = 0.000107; Elementos = 895
Comparacoes =  814; Trocas =  814; Tempo = 0.000056; Elementos = 754
Comparacoes =  909; Trocas =  909; Tempo = 0.000054; Elementos = 880
Comparacoes =  765; Trocas =  765; Tempo = 0.000056; Elementos = 688
Comparacoes =  984; Trocas =  984; Tempo = 0.000056; Elementos = 981
Comparacoes =  765; Trocas =  765; Tempo = 0.000056; Elementos = 689
Comparacoes =  907; Trocas =  907; Tempo = 0.000054; Elementos = 878
Comparacoes =  826; Trocas =  826; Tempo = 0.000055; Elementos = 770
Comparacoes =  916; Trocas =  916; Tempo = 0.000054; Elementos = 890
Comparacoes =  762; Trocas =  762; Tempo = 0.000063; Elementos = 685
Comparacoes =  974; Trocas =  974; Tempo = 0.000053; Elementos = 967
Comparacoes =  765; Trocas =  765; Tempo = 0.000055; Elementos = 688
Comparacoes =  925; Trocas =  925; Tempo = 0.000053; Elementos = 902
Comparacoes =  808; Trocas =  808; Tempo = 0.000055; Elementos = 746
Comparacoes =  904; Trocas =  904; Tempo = 0.000055; Elementos = 874
Comparacoes =  767; Trocas =  767; Tempo = 0.000057; Elementos = 691
Comparacoes =  986; Trocas =  986; Tempo = 0.000078; Elementos = 983
Comparacoes =  768; Trocas =  768; Tempo = 0.000054; Elementos = 693
Comparacoes =  907; Trocas =  907; Tempo = 0.000056; Elementos = 878
Comparacoes =  817; Trocas =  817; Tempo = 0.000056; Elementos = 758
Comparacoes =  923; Trocas =  923; Tempo = 0.000054; Elementos = 899
Comparacoes =  765; Trocas =  765; Tempo = 0.000057; Elementos = 689
Comparacoes =  981; Trocas =  981; Tempo = 0.000064; Elementos = 977
Comparacoes =  765; Trocas =  765; Tempo = 0.000053; Elementos = 688
Comparacoes =  919; Trocas =  919; Tempo = 0.000053; Elementos = 894
Comparacoes =  810; Trocas =  810; Tempo = 0.000074; Elementos = 748
Comparacoes =  898; Trocas =  898; Tempo = 0.000058; Elementos = 866
Comparacoes =  774; Trocas =  774; Tempo = 0.000132; Elementos = 701
Comparacoes =  987; Trocas =  987; Tempo = 0.000051; Elementos = 985
Comparacoes =  762; Trocas =  762; Tempo = 0.000054; Elementos = 685
Comparacoes =  907; Trocas =  907; Tempo = 0.000053; Elementos = 878
Comparacoes =  817; Trocas =  817; Tempo = 0.000054; Elementos = 758
Comparacoes =  922; Trocas =  922; Tempo = 0.000054; Elementos = 898
Comparacoes =  762; Trocas =  762; Tempo = 0.000054; Elementos = 685
Comparacoes =  969; Trocas =  969; Tempo = 0.000061; Elementos = 961
