Comparacoes =   95; Trocas =   95; Tempo = 0.000007; Elementos = 95
Comparacoes =   79; Trocas =   79; Tempo = 0.000006; Elementos = 74
Comparacoes =   98; Trocas =   98; Tempo = 0.000006; Elementos = 99
Comparacoes =   82; Trocas =   82; Tempo = 0.000005; Elementos = 78
Comparacoes =   94; Trocas =   94; Tempo = 0.000005; Elementos = 94
Comparacoes =   85; Trocas =   85; Tempo = 0.000005; Elementos = 82
Comparacoes =   95; Trocas =   95; Tempo = 0.000005; Elementos = 95
Comparacoes =   79; Trocas =   79; Tempo = 0.000006; Elementos = 74
Comparacoes =   98; Trocas =   98; Tempo = 0.000005; Elementos = 99
Comparacoes =   82; Trocas =   82; Tempo = 0.000005; Elementos = 78
Comparacoes =   94; Trocas =   94; Tempo = 0.000005; Elementos = 94
Comparacoes =   85; Trocas =   85; Tempo = 0.000005; Elementos = 82
Comparacoes =   95; Trocas =   95; Tempo = 0.000005; Elementos = 95
Comparacoes =   79; Trocas =   79; Tempo = 0.000005; Elementos = 74
Comparacoes =   98; Trocas =   98; Tempo = 0.000005; Elementos = 99
Comparacoes =   82; Trocas =   82; Tempo = 0.000005; Elementos = 78
Comparacoes =   94; Trocas =   94; Tempo = 0.000005; Elementos = 94
Comparacoes =   85; Trocas =   85; Tempo = 0.000005; Elementos = 82
Comparacoes =   95; Trocas =   95; Tempo = 0.000005; Elementos = 95
Comparacoes =   79; Trocas =   79; Tempo = 0.000005; Elementos = 74
Comparacoes =   98; Trocas =   98; Tempo = 0.000005; Elementos = 99
Comparacoes =   82; Trocas =   82; Tempo = 0.000005; Elementos = 78
Comparacoes =   94; Trocas =   94; Tempo = 0.000005; Elementos = 94
Comparacoes =   85; Trocas =   85; Tempo = 0.000005; Elementos = 82
Comparacoes =   95; Trocas =   95; Tempo = 0.000005; Elementos = 95
Comparacoes =   79; Trocas =   79; Tempo = 0.000005; Elementos = 74
Comparacoes =   98; Trocas =   98; Tempo = 0.000005; Elementos = 99
Comparacoes =   82; Trocas =   82; Tempo = 0.000007; Elementos = 78
Comparacoes =   94; Trocas =   94; Tempo = 0.000005; Elementos = 94
Comparacoes =   85; Trocas =   85; Tempo = 0.000005; Elementos = 82
Comparacoes =   95; Trocas =   95; Tempo = 0.000005; Elementos = 95
Comparacoes =   79; Trocas =   79; Tempo = 0.000005; Elementos = 74
Comparacoes =   98; Trocas =   98; Tempo = 0.000005; Elementos = 99
Comparacoes =   82; Trocas =   82; Tempo = 0.000005; Elementos = 78
Comparacoes =   94; Trocas =   94; Tempo = 0.000005; Elementos = 94
Comparacoes =   85; Trocas =   85; Tempo = 0.000005; Elementos = 82
Comparacoes =   95; Trocas =   95; Tempo = 0.000005; Elementos = 95
Comparacoes =   79; Trocas =   79; Tempo = 0.000005; Elementos = 74
Comparacoes =   98; Trocas =   98; Tempo = 0.000005; Elementos = 99
Comparacoes =   82; Trocas =   82; Tempo = 0.000006; Elementos = 78
Comparacoes =   94; Trocas =   94; Tempo = 0.000024; Elementos = 94
Comparacoes =   85; Trocas =   85; Tempo = 0.000005; Elementos = 82
Comparacoes =   95; Trocas =   95; Tempo = 0.000005; Elementos = 95
Comparacoes =   79; Trocas =   79; Tempo = 0.000005; Elementos = 74
Comparacoes =   98; Trocas =   98; Tempo = 0.000005; Elementos = 99
Comparacoes =   82; Trocas =   82; Tempo = 0.000005; Elementos = 78
Comparacoes =   94; Trocas =   94; Tempo = 0.000005; Elementos = 94
Comparacoes =   85; Trocas =   85; Tempo = 0.000005; Elementos = 82
Comparacoes =   95; Trocas =   95; Tempo = 0.000006; Elementos = 95
Comparacoes =   79; Trocas =   79; Tempo = 0.000005; Elementos = 74
Comparacoes =   98; Trocas =   98; Tempo = 0.000005; Elementos = 99
