Comparacoes = 50063; Trocas = 50063; Tempo = 0.013298; Elementos = 33419
Comparacoes = 51035; Trocas = 51035; Tempo = 0.012472; Elementos = 34715
Comparacoes = 51323; Trocas = 51323; Tempo = 0.023512; Elementos = 35099
Comparacoes = 51845; Trocas = 51845; Tempo = 0.012628; Elementos = 35795
Comparacoes = 50798; Trocas = 50798; Tempo = 0.026864; Elementos = 34399
Comparacoes = 52481; Trocas = 52481; Tempo = 0.017989; Elementos = 36643
Comparacoes = 50717; Trocas = 50717; Tempo = 0.015949; Elementos = 34291
Comparacoes = 52438; Trocas = 52438; Tempo = 0.010484; Elementos = 36586
Comparacoes = 51473; Trocas = 51473; Tempo = 0.009444; Elementos = 35299
Comparacoes = 51809; Trocas = 51809; Tempo = 0.008017; Elementos = 35747
Comparacoes = 50591; Trocas = 50591; Tempo = 0.010238; Elementos = 34123
Comparacoes = 53687; Trocas = 53687; Tempo = 0.010586; Elementos = 38251
Comparacoes = 50405; Trocas = 50405; Tempo = 0.009980; Elementos = 33875
Comparacoes = 51764; Trocas = 51764; Tempo = 0.010776; Elementos = 35687
Comparacoes = 52016; Trocas = 52016; Tempo = 0.013252; Elementos = 36023
Comparacoes = 52241; Trocas = 52241; Tempo = 0.009971; Elementos = 36323
Comparacoes = 50321; Trocas = 50321; Tempo = 0.011289; Elementos = 33763
Comparacoes = 52910; Trocas = 52910; Tempo = 0.010332; Elementos = 37215
Comparacoes = 50513; Trocas = 50513; Tempo = 0.009781; Elementos = 34019
Comparacoes = 53156; Trocas = 53156; Tempo = 0.010803; Elementos = 37543
Comparacoes = 51470; Trocas = 51470; Tempo = 0.009087; Elementos = 35295
Comparacoes = 51198; Trocas = 51198; Tempo = 0.010511; Elementos = 34932
Comparacoes = 50687; Trocas = 50687; Tempo = 0.009598; Elementos = 34251
Comparacoes = 54461; Trocas = 54461; Tempo = 0.009451; Elementos = 39283
Comparacoes = 50714; Trocas = 50714; Tempo = 0.011166; Elementos = 34287
Comparacoes = 51242; Trocas = 51242; Tempo = 0.009332; Elementos = 34991
Comparacoes = 51545; Trocas = 51545; Tempo = 0.009564; Elementos = 35395
Comparacoes = 52433; Trocas = 52433; Tempo = 0.009184; Elementos = 36579
Comparacoes = 50348; Trocas = 50348; Tempo = 0.008844; Elementos = 33799
Comparacoes = 53783; Trocas = 53783; Tempo = 0.009105; Elementos = 38379
Comparacoes = 50387; Trocas = 50387; Tempo = 0.010799; Elementos = 33851
Comparacoes = 52552; Trocas = 52552; Tempo = 0.010431; Elementos = 36738
Comparacoes = 51159; Trocas = 51159; Tempo = 0.008059; Elementos = 34880
Comparacoes = 51119; Trocas = 51119; Tempo = 0.009134; Elementos = 34827
Comparacoes = 51377; Trocas = 51377; Tempo = 0.008120; Elementos = 35171
Comparacoes = 54218; Trocas = 54218; Tempo = 0.013082; Elementos = 38959
Comparacoes = 50198; Trocas = 50198; Tempo = 0.013527; Elementos = 33599
Comparacoes = 51206; Trocas = 51206; Tempo = 0.010981; Elementos = 34943
Comparacoes = 51563; Trocas = 51563; Tempo = 0.015512; Elementos = 35419
Comparacoes = 53246; Trocas = 53246; Tempo = 0.011765; Elementos = 37663
Comparacoes = 50380; Trocas = 50380; Tempo = 0.010689; Elementos = 33842
Comparacoes = 53321; Trocas = 53321; Tempo = 0.008122; Elementos = 37763
Comparacoes = 50381; Trocas = 50381; Tempo = 0.014100; Elementos = 33843
Comparacoes = 52413; Trocas = 52413; Tempo = 0.012169; Elementos = 36552
Comparacoes = 52214; Trocas = 52214; Tempo = 0.012008; Elementos = 36287
Comparacoes = 50996; Trocas = 50996; Tempo = 0.010289; Elementos = 34663
Comparacoes = 50563; Trocas = 50563; Tempo = 0.011430; Elementos = 34086
Comparacoes = 54638; Trocas = 54638; Tempo = 0.011168; Elementos = 39519
Comparacoes = 50522; Trocas = 50522; Tempo = 0.008069; Elementos = 34031
Comparacoes = 52076; Trocas = 52076; Tempo = 0.008673; Elementos = 36103
Comparacoes = 51152; Trocas = 51152; Tempo = 0.009419; Elementos = 34871
