Comparacoes = 12125; Trocas = 12125; Tempo = 0.010320; Elementos = 7835
Comparacoes = 12327; Trocas = 12327; Tempo = 0.009009; Elementos = 8104
Comparacoes = 12252; Trocas = 12252; Tempo = 0.008096; Elementos = 8004
Comparacoes = 12543; Trocas = 12543; Tempo = 0.004364; Elementos = 8392
Comparacoes = 12197; Trocas = 12197; Tempo = 0.003475; Elementos = 7931
Comparacoes = 12744; Trocas = 12744; Tempo = 0.006347; Elementos = 8661
Comparacoes = 12108; Trocas = 12108; Tempo = 0.003909; Elementos = 7812
Comparacoes = 12619; Trocas = 12619; Tempo = 0.003199; Elementos = 8494
Comparacoes = 12267; Trocas = 12267; Tempo = 0.003194; Elementos = 8024
Comparacoes = 12534; Trocas = 12534; Tempo = 0.004426; Elementos = 8381
Comparacoes = 12111; Trocas = 12111; Tempo = 0.003442; Elementos = 7817
Comparacoes = 13026; Trocas = 13026; Tempo = 0.003760; Elementos = 9037
Comparacoes = 12158; Trocas = 12158; Tempo = 0.003698; Elementos = 7879
Comparacoes = 12418; Trocas = 12418; Tempo = 0.004015; Elementos = 8226
Comparacoes = 12384; Trocas = 12384; Tempo = 0.003617; Elementos = 8180
Comparacoes = 12602; Trocas = 12602; Tempo = 0.003241; Elementos = 8471
Comparacoes = 12057; Trocas = 12057; Tempo = 0.003161; Elementos = 7745
Comparacoes = 12808; Trocas = 12808; Tempo = 0.003196; Elementos = 8746
Comparacoes = 12104; Trocas = 12104; Tempo = 0.002794; Elementos = 7807
Comparacoes = 12694; Trocas = 12694; Tempo = 0.004546; Elementos = 8594
Comparacoes = 12330; Trocas = 12330; Tempo = 0.003688; Elementos = 8108
Comparacoes = 12422; Trocas = 12422; Tempo = 0.003215; Elementos = 8231
Comparacoes = 12108; Trocas = 12108; Tempo = 0.003101; Elementos = 7813
Comparacoes = 13081; Trocas = 13081; Tempo = 0.004021; Elementos = 9110
Comparacoes = 12222; Trocas = 12222; Tempo = 0.003361; Elementos = 7964
Comparacoes = 12369; Trocas = 12369; Tempo = 0.003064; Elementos = 8160
Comparacoes = 12243; Trocas = 12243; Tempo = 0.002989; Elementos = 7992
Comparacoes = 12603; Trocas = 12603; Tempo = 0.002775; Elementos = 8472
Comparacoes = 12195; Trocas = 12195; Tempo = 0.002337; Elementos = 7929
Comparacoes = 12992; Trocas = 12992; Tempo = 0.004113; Elementos = 8991
Comparacoes = 12107; Trocas = 12107; Tempo = 0.002519; Elementos = 7811
Comparacoes = 12550; Trocas = 12550; Tempo = 0.002346; Elementos = 8402
Comparacoes = 12312; Trocas = 12312; Tempo = 0.002419; Elementos = 8084
Comparacoes = 12309; Trocas = 12309; Tempo = 0.002373; Elementos = 8080
Comparacoes = 12242; Trocas = 12242; Tempo = 0.002338; Elementos = 7991
Comparacoes = 13092; Trocas = 13092; Tempo = 0.003268; Elementos = 9125
Comparacoes = 12011; Trocas = 12011; Tempo = 0.002446; Elementos = 7683
Comparacoes = 12153; Trocas = 12153; Tempo = 0.002271; Elementos = 7872
Comparacoes = 12104; Trocas = 12104; Tempo = 0.002340; Elementos = 7807
Comparacoes = 12240; Trocas = 12240; Tempo = 0.002344; Elementos = 7989
Comparacoes = 12122; Trocas = 12122; Tempo = 0.002339; Elementos = 7831
Comparacoes = 12408; Trocas = 12408; Tempo = 0.002346; Elementos = 8213
Comparacoes = 12027; Trocas = 12027; Tempo = 0.003595; Elementos = 7705
Comparacoes = 12354; Trocas = 12354; Tempo = 0.002996; Elementos = 8141
Comparacoes = 12099; Trocas = 12099; Tempo = 0.002970; Elementos = 7800
Comparacoes = 12294; Trocas = 12294; Tempo = 0.002986; Elementos = 8060
Comparacoes = 11967; Trocas = 11967; Tempo = 0.002961; Elementos = 7625
Comparacoes = 12589; Trocas = 12589; Tempo = 0.003471; Elementos = 8454
Comparacoes = 12011; Trocas = 12011; Tempo = 0.001939; Elementos = 7683
Comparacoes = 12207; Trocas = 12207; Tempo = 0.001941; Elementos = 7944
Comparacoes = 12194; Trocas = 12194; Tempo = 0.001942; Elementos = 7927
